iter	MultiClass
0	1.0757065
1	1.056554307
2	1.042870362
33	1.0244389624	1.008534228
5	0.994845962
6	0.9798072194
7	0.968137968
8	0.9585508104
9	09	0.942622041010	0.92842636411	0.9173813012
12	0.9058859246
13	0.8981087319
14	0.8870352498
15	0.8776442509
16	0.8683034111
17	0.8625505162
18	0.8515488379
19	019	0.845627220	020	0.838831721	021	0.828609522	022	0.816949823	23	0.8107489024	24	0.8046423825	25	0.7969800026	26	0.790349012727	0.7809378882828	0.7734638342929	0.7658699530	30	0.7582734031	31	0.7509296432	32	0.7430616301
33	0.7346241458
34	0.7277113244
35	0.7196590755
36	0.7117495469
37	0.7059411927
38	0.6993513934
39	0.6910896028
40	0.6862253761
41	0.6804990934
42	0.6756469284
43	0.6693018077
44	0.6657847417
45	0.6599193911
46	0.6537409796
47	0.6475972239
48	0.6444048205
49	0.6406538285
50	0.6352405295
51	0.6337258211
52	0.6295143021
53	0.6239514566
54	0.6208705775
55	0.6165046887
56	0.6090600594
57	0.6045413053
58	0.6006868143
59	0.5965284773
60	0.5912197612
61	0.5870993952
62	0.5814356572
63	0.5785866331
64	0.5744763839
65	0.5698255945
66	0.5651365052
67	0.5614882927
68	0.5559610862
69	0.551186191
70	0.548102761
71	0.5443498853
72	0.5409870323
73	0.5381257944
74	0.5350106309
75	0.5307528638
76	0.5265432124
77	0.5225415558
78	0.5200649662
79	0.5166833758
80	0.5131598368
81	0.5096509714
82	0.5066526565
83	0.5041481027
84	0.5004595958
85	0.4980939058
86	0.4946984286
87	0.4887489175
88	0.4856578547
89	0.4831693057
90	0.4808042349
91	0.4780821378
92	0.473864182
93	0.4708331274
94	0.4683000401
95	0.4650910517
96	0.4630777607
97	0.4579697965
98	0.4543601091
99	0.4514795107
100	0.4486294033
101	0.4460398786
102	0.443671684
103	0.4408554752
104	0.4356923158
105	0.433358051
106	0.4306350331
107	0.4281410145
108	0.4244347562
109	0.4217744652
110	0.4197228764
111	0.4169878263
112	0.414590735
113	0.4113901153
114	0.4085008656
115	0.4050217506
116	0.4014154194
117	0.3987019011
118	0.3953079345
119	0.3932797041
120	0.3903587457
121	0.387966007
122	0.3856856588
123	0.3826412543
124	0.3787943471
125	0.3766640614
126	0.3743146248
127	0.3724767918
128	0.3706496217
129	0.3678406186
130	0.3653609843
131	0.3630714088
132	0.3613230524
133	0.3587342113
134	0.3570786925
135	0.3546805714
136	0.3514577042
137	0.3494068309
138	0.3476532177
139	0.345738527
140	0.3435701993
141	0.341487645
142	0.3402849319
143	0.3384006695
144	0.3369143501
145	0.3353680204
146	0.333564566
147	0.3311802774
148	0.3290774999
149	0.3265056617
150	0.3243772896
151	0.3230573463
152	0.3212428419
153	0.3197680064
154	0.3175130762
155	0.3155362904
156	0.3127497339
157	0.311543454
158	0.3102192609
159	0.3084571217
160	0.3062271149
161	0.3041164753
162	0.3020459723
163	0.3004513416
164	0.2990475696
165	0.297136695
166	0.295586668
167	0.2937847537
168	0.2920034168
169	0.2905845405
170	0.2890802961
171	0.2864606762
172	0.2844437772
173	0.283155372
174	0.281938694
175	0.2805390242
176	0.2791394218
177	0.2776550716
178	0.2762125918
179	0.2745581099
180	0.2735429995
181	0.2725525728
182	0.2715250447
183	0.2701901256
184	0.2690603454
185	0.2672354537
186	0.2660802295
187	0.2643297908
188	0.2632143589
189	0.2625996368
190	0.2610907558
191	0.2602085381
192	0.2588265316
193	0.2574649924
194	0.2563912546
195	0.2553589779
196	0.2539847053
197	0.2523851399
198	0.25042631
199	0.2489770251
200	0.2472047723
201	0.2459181735
202	0.2446405936
203	0.2435912542
204	0.2421990722
205	0.2411104833
206	0.2404942056
207	0.2394849034
208	0.2378971592
209	0.2363469046
210	0.2353157935
211	0.2337721575
212	0.2327521522
213	0.2319116013
214	0.2305668063
215	0.2290467895
216	0.2281093824
217	0.2271844282
218	0.226462308
219	0.2258678214
220	0.224833904
221	0.2237866214
222	0.2229593487
223	0.2221750229
224	0.2206072716
225	0.2195028045
226	0.2187244165
227	0.2181888009
228	0.2171656508
229	0.2160358844
230	0.2150760797
231	0.2137554698
232	0.2126257687
233	0.2117928037
234	0.2111072057
235	0.2103371065
236	0.2091272984
237	0.2082778243
238	0.2076186275
239	0.2065554355
240	0.2056664064
241	0.2048709602
242	0.2038990309
243	0.2032397114
244	0.202263705
245	0.2018337163
246	0.2011220651
247	0.2002082964
248	0.1994619416
249	0.1987982504
250	0.1982454377
251	0.1975852631
252	0.1969086771
253	0.1959127007
254	0.1948990345
255	0.1940814223
256	0.1931908712
257	0.1924200943
258	0.1917159789
259	0.191057889
260	0.1904049918
261	0.1894289989
262	0.1884968063
263	0.1876321177
264	0.1868683336
265	0.1862993576
266	0.1854805318
267	0.1847230822
268	0.18398829
269	0.1832238805
270	0.1824603528
271	0.1815315638
272	0.181119623
273	0.1804055202
274	0.1795915247
275	0.1790249643
276	0.1781947097
277	0.1773563966
278	0.1765727694
279	0.1756759178
280	0.1750397405
281	0.1746106527
282	0.1738137681
283	0.1730364861
284	0.1721017732
285	0.1717402599
286	0.1711078137
287	0.1705659367
288	0.1698592473
289	0.1694034026
290	0.1687995354
291	0.1682949884
292	0.1678488008
293	0.1672142782
294	0.1668723252
295	0.1663452595
296	0.1657893246
297	0.1650683876
298	0.1645556919
299	0.1640276866
300	0.1632107015
301	0.1624671786
302	0.1616102771
303	0.1609528429
304	0.1604639708
305	0.1598280756
306	0.159139954
307	0.1586738158
308	0.1582592044
309	0.157774288
310	0.1569272138
311	0.1564179242
312	0.1560612963
313	0.1555011575
314	0.1550668398
315	0.1544705685
316	0.153965793
317	0.1533176062
318	0.1528372478
319	0.1521929633
320	0.1516953547
321	0.151226533
322	0.1506852894
323	0.1501006639
324	0.1494606455
325	0.1488652757
326	0.1483238355
327	0.1479177334
328	0.1474657699
329	0.1471480028
330	0.1467792529
331	0.1463235655
332	0.1458650109
333	0.1454707341
334	0.1447025538
335	0.144004347
336	0.1436052219
337	0.1431382407
338	0.1427996208
339	0.1421840825
340	0.1418607944
341	0.1414844529
342	0.1409249986
343	0.140768388
344	0.1403007276
345	0.1398349464
346	0.1392154289
347	0.1388846512
348	0.1384413175
349	0.1379318519
350	0.1372989812
351	0.1368564816
352	0.1365031941
353	0.1361213746
354	0.1355326777
355	0.1351145481
356	0.1346401633
357	0.1343931066
358	0.1337935527
359	0.1334058696
360	0.1328670157
361	0.1324931371
362	0.1319540732
363	0.1314220789
364	0.1311098112
365	0.1303903665
366	0.1300780602
367	0.1296812929
368	0.1289937442
369	0.1285185785
370	0.1280458798
371	0.1274909816
372	0.1268934776
373	0.1265474711
374	0.1260650404
375	0.1256688488
376	0.1253026546
377	0.1250908719
378	0.1246455217
379	0.1242725805
380	0.1237770677
381	0.1234392084
382	0.1230169408
383	0.122692134
384	0.1223378073
385	0.1220473178
386	0.1217264758
387	0.1213085713
388	0.1209503805
389	0.1205923929
390	0.1203373756
391	0.1199179048
392	0.1196087642
393	0.119325335
394	0.1190688065
395	0.1186665701
396	0.1183775426
397	0.1180682567
398	0.1176071353
399	0.1172175453
400	0.1168659488
401	0.1164542468
402	0.1161098312
403	0.1156920499
404	0.1153505109
405	0.1147901663
406	0.1143430617
407	0.1140515491
408	0.1137491012
409	0.1133340025
410	0.1129822662
411	0.112623547
412	0.1123912274
413	0.1120302174
414	0.1117687162
415	0.1114154276
416	0.1111698203
417	0.1109241447
418	0.1105425709
419	0.1102357306
420	0.1098258298
421	0.1095500689
422	0.1091287478
423	0.1087401971
424	0.1083863727
425	0.1079851079
426	0.1076795031
427	0.1074884687
428	0.1071550877
429	0.1067109055
430	0.1063152511
431	0.1061297318
432	0.1058736375
433	0.1054298223
434	0.1052113283
435	0.1049776892
436	0.1048322185
437	0.1045945089
438	0.1043035766
439	0.1039549648
440	0.1037568587
441	0.1035212941
442	0.1032710356
443	0.1028561525
444	0.1025578306
445	0.1023667401
446	0.1021046196
447	0.1018132465
448	0.1016622501
449	0.1013082809
450	0.100947163
451	0.1006265041
452	0.1003388435
453	0.1001201125
454	0.09990289809
455	0.09954573922
456	0.09927034627
457	0.09898706301
458	0.09876006518
459	0.0985698217
460	0.09836780655
461	0.09803015964
462	0.09768207805
463	0.09745126518
464	0.09730353855
465	0.0970196084
466	0.09670235784
467	0.09636869511
468	0.09608687178
469	0.09570913388
470	0.09554105213
471	0.09527243874
472	0.09498319161
473	0.09474194994
474	0.09444049655
475	0.0942991849
476	0.09405704414
477	0.09366167607
478	0.0933479673
479	0.09313350237
480	0.0929874946
481	0.09270201144
482	0.09238648068
483	0.09213325166
484	0.0918397726
485	0.0915553174
486	0.09132841194
487	0.0910745379
488	0.09083086498
489	0.09062763592
490	0.09028232556
491	0.09005437685
492	0.08975883102
493	0.08957617449
494	0.08938875832
495	0.08909193212
496	0.0887776706
497	0.08862329916
498	0.08841047845
499	0.08818105489
500	0.0879928859
501	0.08780475543
502	0.08757637811
503	0.08735863941
504	0.08713442445
505	0.08691972243
506	0.08671709646
507	0.08654760937
508	0.08643273046
509	0.0862443411
510	0.08601652573
511	0.08580213504
512	0.08556836432
513	0.08537379314
514	0.0851056356
515	0.08494118623
516	0.08461446441
517	0.08435231157
518	0.08419809402
519	0.08400815362
520	0.08382249813
521	0.08362475182
522	0.08345381889
523	0.08328374601
524	0.083109969
525	0.08285706955
526	0.08269694061
527	0.08255879121
528	0.08237117396
529	0.08218437935
530	0.08205613095
531	0.081703446
532	0.08151509048
533	0.08126432727
534	0.08106019081
535	0.08086112894
536	0.08063355951
537	0.08036061973
538	0.08012829537
539	0.07994063592
540	0.07968681839
541	0.07957060108
542	0.07935219351
543	0.07918239218
544	0.07907270585
545	0.07886748979
546	0.07868573325
547	0.07857312414
548	0.07844443351
549	0.07825912268
550	0.07808829437
551	0.07789277852
552	0.0777017885
553	0.07748688285
554	0.07732315926
555	0.07723204024
556	0.07700302313
557	0.07683138072
558	0.07662561024
559	0.07651256505
560	0.07631334733
561	0.07615997122
562	0.07602116372
563	0.07592310143
564	0.07575895056
565	0.07562505556
566	0.07535477027
567	0.07512052986
568	0.07493944189
569	0.0747422303
570	0.07461733786
571	0.07447547063
572	0.07431586267
573	0.07411967731
574	0.07394570334
575	0.07378600205
576	0.07369198404
577	0.0735113675
578	0.07332540549
579	0.07314828228
580	0.07289307141
581	0.072731053
582	0.07258603122
583	0.07242700409
584	0.07231727575
585	0.07221416346
586	0.07207433785
587	0.07193114083
588	0.07174436162
589	0.07163824342
590	0.07151042443
591	0.07138813297
592	0.07122593097
593	0.07111342961
594	0.07098885309
595	0.07085119046
596	0.07072433099
597	0.07057657909
598	0.07041767978
599	0.07030935038
600	0.07016898911
601	0.07009951039
602	0.06995222355
603	0.06972636044
604	0.06952198992
605	0.06940736922
606	0.06933820026
607	0.06926267494
608	0.06917313942
609	0.06900786398
610	0.06887161351
611	0.06868280205
612	0.06854632522
613	0.06845253391
614	0.06836373509
615	0.0681345503
616	0.06803976085
617	0.06786786375
618	0.06766190888
619	0.06748030137
620	0.06736340941
621	0.06717073633
622	0.06706374847
623	0.06691215004
624	0.06681080166
625	0.06662132611
626	0.06652976759
627	0.06645916583
628	0.06635578495
629	0.06625877954
630	0.06617527314
631	0.06598440192
632	0.06586286364
633	0.06569111189
634	0.06552740667
635	0.06540803661
636	0.06528168288
637	0.06503025353
638	0.06489663045
639	0.06479836251
640	0.06471342129
641	0.06457634959
642	0.06451109955
643	0.06440695734
644	0.06426769136
645	0.06412012201
646	0.06398375598
647	0.06386464737
648	0.06374145443
649	0.06364681055
650	0.06353354678
651	0.06345105777
652	0.06326153573
653	0.06312107269
654	0.0629992937
655	0.06288412602
656	0.06275769376
657	0.06265509717
658	0.06257529702
659	0.06249850403
660	0.06235450534
661	0.06221144786
662	0.06214937058
663	0.06200989562
664	0.06190194023
665	0.06177232254
666	0.06167627428
667	0.06159772281
668	0.06148753811
669	0.06138193559
670	0.06126487614
671	0.06114408704
672	0.06107531232
673	0.06092307892
674	0.06084046071
675	0.06078116132
676	0.06067935165
677	0.06062790258
678	0.06050452316
679	0.06037395008
680	0.06023991247
681	0.06013416393
682	0.06003233244
683	0.05988025954
684	0.0597500268
685	0.05961763027
686	0.05951157381
687	0.05942323707
688	0.05933107691
689	0.05921046086
690	0.05912245661
691	0.05903125246
692	0.05893198835
693	0.05883469092
694	0.05873570269
695	0.05870163264
696	0.05860912964
697	0.05848031407
698	0.05838319824
699	0.05830259131
700	0.05819181488
701	0.05809123322
702	0.05797316102
703	0.05786326596
704	0.05778475193
705	0.057634008
706	0.05756047405
707	0.05750206391
708	0.05743692574
709	0.05732700345
710	0.05726058133
711	0.05717844919
712	0.05704553896
713	0.05699553281
714	0.05691298388
715	0.0568498344
716	0.05676060902
717	0.05666192874
718	0.05650320903
719	0.05642783101
720	0.05634892994
721	0.05625570698
722	0.05611208324
723	0.05604342516
724	0.055932563
725	0.05581491501
726	0.05568035708
727	0.05559351242
728	0.05550843744
729	0.05543231976
730	0.05529608676
731	0.05526605665
732	0.05518167687
733	0.05504380556
734	0.05494209081
735	0.05486564626
736	0.0547960714
737	0.05467101414
738	0.05455732721
739	0.05448867413
740	0.05440850954
741	0.05430269574
742	0.05424596238
743	0.05413969834
744	0.0540121046
745	0.05389671236
746	0.05378180285
747	0.05369395043
748	0.05355892865
749	0.05346585059
750	0.05337784899
751	0.05332210074
752	0.05320154906
753	0.05311654472
754	0.05301281466
755	0.05293966882
756	0.05284097582
757	0.05273809562
758	0.05265721923
759	0.05252363451
760	0.05242904548
761	0.05236682092
762	0.05225248971
763	0.05218825786
764	0.05205531709
765	0.05199030136
766	0.05190362108
767	0.05182096213
768	0.05174312797
769	0.05164130432
770	0.0515386714
771	0.05146147399
772	0.05140727509
773	0.05137151639
774	0.05126535493
775	0.05117219154
776	0.05108595433
777	0.05102859874
778	0.05093301601
779	0.05083863842
780	0.05079115784
781	0.05066759201
782	0.05060633655
783	0.05051121359
784	0.05044447854
785	0.05034783514
786	0.0502734145
787	0.05020347459
788	0.05012353196
789	0.0500420903
790	0.04997501555
791	0.04988900483
792	0.04984315878
793	0.04978303317
794	0.04972894364
795	0.04963385629
796	0.04952104132
797	0.04944934344
798	0.04933093412
799	0.04928205684
800	0.0491805589
801	0.04908717865
802	0.04904648888
803	0.04894534631
804	0.04885711049
805	0.04877873269
806	0.0486982738
807	0.04863683875
808	0.04854213504
809	0.04846899786
810	0.04839235139
811	0.04831876394
812	0.04823333569
813	0.04817674666
814	0.04813417772
815	0.04806804241
816	0.0479746739
817	0.04792354148
818	0.04786036615
819	0.04777354129
820	0.04769853651
821	0.04764269959
822	0.047600999
823	0.0475209458
824	0.04744043636
825	0.04737644168
826	0.04732275025
827	0.04722150842
828	0.04710146381
829	0.04701746512
830	0.04690799943
831	0.04681149501
832	0.046728658
833	0.04667180492
834	0.04658939057
835	0.04651228356
836	0.04642108047
837	0.04634263243
838	0.04629095807
839	0.04619295074
840	0.04612816958
841	0.0460293044
842	0.04596305492
843	0.04583095602
844	0.04578525828
845	0.04573864394
846	0.04567230439
847	0.04559439631
848	0.04554387184
849	0.04550430185
850	0.04542365823
851	0.04535089453
852	0.04529690781
853	0.04523510615
854	0.04514011176
855	0.04503283057
856	0.04497420207
857	0.04491878446
858	0.04482770634
859	0.0447730632
860	0.04471235551
861	0.04463911129
862	0.04457139428
863	0.0444669408
864	0.04440501999
865	0.04435339284
866	0.04427378554
867	0.04422193843
868	0.04416857553
869	0.04411927065
870	0.04406569875
871	0.04399700607
872	0.04394045123
873	0.04391379944
874	0.04385777537
875	0.04377219688
876	0.04372795614
877	0.04364015033
878	0.04359625844
879	0.04353650737
880	0.04345219176
881	0.04336776719
882	0.04332180924
883	0.04325476484
884	0.04319529803
885	0.04312973553
886	0.04306279152
887	0.04299252963
888	0.04294781568
889	0.04289697789
890	0.04284823896
891	0.04278262395
892	0.04274409434
893	0.0426644442
894	0.04262917614
895	0.04256031107
896	0.04248779484
897	0.04244291028
898	0.04237060224
899	0.04231369124
900	0.04224973365
901	0.04219696502
902	0.04213853939
903	0.04207821895
904	0.04202745942
905	0.04198909308
906	0.04194654147
907	0.04190505128
908	0.04184768194
909	0.04180697799
910	0.04176155717
911	0.04170979211
912	0.04163863394
913	0.04155725207
914	0.04152385987
915	0.04145820404
916	0.04137916701
917	0.04133562685
918	0.04127758444
919	0.04122755342
920	0.04117624755
921	0.04113459794
922	0.04106128756
923	0.04102222433
924	0.04098558848
925	0.04093799071
926	0.04088052487
927	0.04083639663
928	0.0407789062
929	0.04071865866
930	0.04064604958
931	0.04061579306
932	0.04052558721
933	0.04048125311
934	0.0404408658
935	0.04037289099
936	0.04029742986
937	0.04025632026
938	0.04020299951
939	0.0401679243
940	0.04010893547
941	0.04004545394
942	0.03999804542
943	0.0399343466
944	0.03989810007
945	0.03984550514
946	0.03979691679
947	0.03974622939
948	0.03965037099
949	0.0395274773
950	0.03950286652
951	0.03946425266
952	0.03939222517
953	0.03934724069
954	0.03930097296
955	0.0392500335
956	0.03918839392
957	0.03915456665
958	0.03910645777
959	0.03904859325
960	0.0389963438
961	0.03891996029
962	0.03889083015
963	0.03881376363
964	0.03873286107
965	0.03864736465
966	0.03859966854
967	0.03853861932
968	0.03847587683
969	0.03840973797
970	0.03835225204
971	0.038298665
972	0.03824059146
973	0.0381790572
974	0.03812755297
975	0.03806828935
976	0.03803276869
977	0.03796995713
978	0.03790846189
979	0.03786947746
980	0.0377901198
981	0.03774424206
982	0.03769526067
983	0.03762997517
984	0.03758926459
985	0.03755186505
986	0.03751090838
987	0.03747450917
988	0.0374379069
989	0.03737172549
990	0.0373304932
991	0.03726365073
992	0.03720996532
993	0.03716423796
994	0.03712723402
995	0.03708088651
996	0.0370257588
997	0.03697057122
998	0.03693704376
999	0.03688433404
