iter	Passed	Remaining
0	165	26930
1	355	28792
2	482	25920
3	606	24270
4	703	22366
5	808	21288
6	869	19495
7	930	18149
8	1010	17398
9	1083	16692
10	1171	16295
11	1243	15746
12	1324	15384
13	1446	15503
14	1502	14922
15	1567	14502
16	1658	14339
17	1726	14000
18	1916	14622
19	2051	14768
20	2257	15372
21	2334	15067
22	2416	14812
23	2515	14675
24	2615	14539
25	2702	14342
26	2815	14288227	2989	14520
28	3056	14229
29	3122	13947330	3172	13612331	3230	13324332	3291	13065333	3438	13147334	3509	12935
35	3619	12870
36	3676	12620
37	3708	12298338	3789	12145339	3868	11991440	3923	11769441	4014	1166242	4245	11947
443	4173	11381444	4264	11278445	4366	11201
46	4462	11107
47	4554	11006
48	4639	10889
49	4698	10712
50	4766	10560
51	4842	10429
52	4902	10268
53	4963	10111
54	5042	9993
55	5100	9836
56	5169	9703
557	5312	970858	5339	9502
59	5395	9352
60	5457	9214
661	5600	9214662	5674	9097663	5726	8948664	5781	8805665	5833	8661666	5931	8586667	5996	8465668	6084	8376
69	6135	8239
70	6208	8132
71	6246	7981772	6322	7881
73	6399	7783
74	6452	7656775	6512	7540776	6588	7444777	6683	7369778	6756	726979	6725	7062
80	6802	6970
81	6870	6870
82	6996	6828
83	7064	6728
84	7127	6624
85	7199	6529
86	7272	6436
87	7364	6360
88	7415	6248
89	7462	6136
90	7532	6042
91	7596	5944
92	7663	5850
93	7780	5793
94	7887	5728
95	7974	5648
96	8039	5553
97	8170	5502
98	8297	5447
99	8351	5344
100	8446	5268
101	8593	5223
102	8689	5146
103	8822	5089
104	8933	5019
105	9018	4934
106	9087	4841
107	9169	4754
108	9260	4672
109	9380	4604
110	9439	4507
111	9514	4417
112	9612	4338
113	9698	4253
114	9752	4155
115	9863	4081
116	9964	4003
117	10054	3919
118	10158	3841
119	10252	3759
120	10298	3659
121	10361	3567
122	10436	3478
123	10515	3391
124	10574	3299
125	10679	3220
126	10746	3130
127	10797	3036
128	10866	2948
129	11006	2878
130	11095	2795
131	11198	2714
132	11293	2632
133	11380	2547
134	11469	2463
135	11546	2377
136	11641	2294
137	11730	2210
138	11787	2119
139	11838	2029
140	11895	1940
141	11983	1856
142	12056	1770
143	12119	1683
144	12177	1595
145	12238	1508
146	12283	1420
147	12360	1336
148	12462	1254
149	12503	1166
150	12579	1083
151	12634	997
152	12671	910
153	12699	824
154	12736	739
155	12754	654
156	12776	569
157	12799	486
158	12820	403
159	12839	320
160	12859	239
161	12874	158
162	12895	79
163	12917	0
